,link-href,product_name,product_star,product_sales,product_like,product_price,customer_gender,customer_height,customer_weight,fit,size,popular_age,popular_gender
1757,https://www.musinsa.com/app/goods/2409909,베츠 오버핏 피케 반팔티 블랙,4.8,1400,2447,52000,1,163,60,1,S ,19~28,0
1758,https://www.musinsa.com/app/goods/2409909,베츠 오버핏 피케 반팔티 블랙,4.8,1400,2447,52000,1,160,48,0,S ,19~28,0
1759,https://www.musinsa.com/app/goods/2391263,(우디) 자수 폴로카라 반팔 티셔츠_SPHWC24C04,4.8,13000,11245,29900,1,170,65,0,19BLACK M095 ,19~28,0
1760,https://www.musinsa.com/app/goods/1451222,쿨 소프트 숏 슬리브 카라 니트 오트밀,4.8,2700,8349,49000,0,175,75,0,XL ,24~33,0
1761,https://www.musinsa.com/app/goods/1950490,클래식 피케 카라 티셔츠 [화이트],4.8,400개 이상,501,45500,0,183,83,0,105 ,19~28,0
1762,https://www.musinsa.com/app/goods/1911510,핀스 오버핏 카라 반팔티 카키 YHST2354,4.7,100,2223,28900,0,171,78,0,카키 M ,19~28,0
1763,https://www.musinsa.com/app/goods/2409910,베츠 오버핏 피케 반팔티 네이비,4.8,3300,6227,52000,0,176,80,0,L ,19~28,0
1764,https://www.musinsa.com/app/goods/1911513,핀스 오버핏 카라 반팔티 네이비 YHST2354,4.7,900개 이상,969,28900,0,175,72,1,네이비 M ,19~28,0
1765,https://www.musinsa.com/app/goods/855195,원버튼 더블 폴로 셔츠_BLACK,4.8,3800,12106,59000,0,183,80,0,3 ,24~28,0
1766,https://www.musinsa.com/app/goods/1894600,무지 모달머슬핏 폴로셔츠 (블랙),4.8,2300,2840,55200,0,181,85,0,XL ,19~28,0
1767,https://www.musinsa.com/app/goods/1801114,22S/S 오버핏 피케티셔츠 (화이트),4.8,1500,1225,39000,0,174,67,0,M ,19~28,0
1768,https://www.musinsa.com/app/goods/1894600,무지 모달머슬핏 폴로셔츠 (블랙),4.8,2300,2840,55200,0,184,90,0,2XL ,19~28,0
1769,https://www.musinsa.com/app/goods/1220360,K570 포켓 반팔 카라 폴로티,4.8,4800,16401,79000,0,183,74,0,네이비 L ,19~28,0
1770,https://www.musinsa.com/app/goods/2019456,클래식 피케 카라 티셔츠 [블랙],4.8,3200,3398,45500,0,174,77,0,100 ,19~28,0
1771,https://www.musinsa.com/app/goods/2090757,오버사이즈 피케 스웨트셔츠 블랙,4.8,4200,5628,49600,0,174,70,0,M ,19~28,0
1772,https://www.musinsa.com/app/goods/1911510,핀스 오버핏 카라 반팔티 카키 YHST2354,4.7,100,2223,28900,1,163,57,1,카키 M ,19~28,0
1773,https://www.musinsa.com/app/goods/1451220,쿨 소프트 숏 슬리브 카라 니트 빈티지브라운,4.8,1400,2879,49000,0,184,76,0,XL ,24~33,0
1774,https://www.musinsa.com/app/goods/2038539,트래블웨어 골지 머슬핏 카라티 (블랙),4.8,800개 이상,744,46800,0,180,83,0,XL ,19~28,0
1775,https://www.musinsa.com/app/goods/2469148,[UNISEX]플라워 베어 스마일 자수 화이트 클립 피케 반팔티셔츠_블랙,4.8,1500,3208,51000,1,163,43,0,BLACK L ,19~28,0
1776,https://www.musinsa.com/app/goods/2459196,[포맨] 프리미엄 폴로 반팔T_SPHWC24M01,4.8,100,801,19900,0,175,70,0,10WHITE 105 ,19~28,0
1777,https://www.musinsa.com/app/goods/2090757,오버사이즈 피케 스웨트셔츠 블랙,4.8,4200,5628,49600,0,178,85,0,L ,19~28,0
1778,https://www.musinsa.com/app/goods/1894607,무지 모달머슬핏 폴로셔츠 (먹색),4.8,300개 이상,388,55200,0,175,68,0,L ,24~33,0
