,link-href,product_name,product_star,product_sales,product_like,product_price,customer_gender,customer_height,customer_weight,fit,size,popular_age,popular_gender
105,https://www.musinsa.com/app/goods/1595556,우먼즈 사이드 슬릿 니트 스커트 [블랙],4.7,700개 이상,2914,43900,1,167,51,0,XS ,24~33,1
106,https://www.musinsa.com/app/goods/2300718,우먼즈 데님 미디 스커트 [워시드 블랙],4.8,200개 이상,585,33900,1,158,40,1,XS ,19~28,1
107,https://www.musinsa.com/app/goods/2063237,[DANA 8149] 가을용 커버밴드 뒷트임 에이치라인 생지 롱 스커트 데님 (블랙),4.8,200개 이상,1414,64000,1,170,68,2,L ,19~28,1
108,https://www.musinsa.com/app/goods/1807814,플레인 코튼 스커트,4.9,300개 이상,1122,69000,1,160,50,1,Ivory M ,24~28,1
109,https://www.musinsa.com/app/goods/1595556,우먼즈 사이드 슬릿 니트 스커트 [블랙],4.7,700개 이상,2914,43900,1,166,52,0,S ,24~33,1
110,https://www.musinsa.com/app/goods/1595556,우먼즈 사이드 슬릿 니트 스커트 [블랙],4.7,700개 이상,2914,43900,1,152,67,0,L ,24~33,1
111,https://www.musinsa.com/app/goods/1980169,DEEP SLIT LONG SKIRT BLACK,4.6,200개 이상,1796,53000,1,163,50,0,S ,24~33,1
112,https://www.musinsa.com/app/goods/1645760,우먼즈 데님 미디 스커트 [라이트 인디고],4.8,400개 이상,2593,33900,1,158,47,0,S ,24~33,1
113,https://www.musinsa.com/app/goods/1595556,우먼즈 사이드 슬릿 니트 스커트 [블랙],4.7,700개 이상,2914,43900,1,155,45,0,XS ,24~33,1
114,https://www.musinsa.com/app/goods/1645762,우먼즈 데님 미디 스커트 [크림],4.8,500개 이상,1966,33900,1,162,48,1,S ,24~33,1
115,https://www.musinsa.com/app/goods/2746697,더블 플리츠 스커트 [BLACK] / W22F08001,,,11,86000,,,,,,,
116,https://www.musinsa.com/app/goods/2063237,[DANA 8149] 가을용 커버밴드 뒷트임 에이치라인 생지 롱 스커트 데님 (블랙),4.8,200개 이상,1414,64000,1,164,54,0,M ,19~28,1
117,https://www.musinsa.com/app/goods/1645762,우먼즈 데님 미디 스커트 [크림],4.8,500개 이상,1966,33900,1,158,47,0,S ,24~33,1
118,https://www.musinsa.com/app/goods/1645760,우먼즈 데님 미디 스커트 [라이트 인디고],4.8,400개 이상,2593,33900,1,164,53,0,M ,24~33,1
119,https://www.musinsa.com/app/goods/1595556,우먼즈 사이드 슬릿 니트 스커트 [블랙],4.7,700개 이상,2914,43900,1,166,58,0,M ,24~33,1
120,https://www.musinsa.com/app/goods/2063237,[DANA 8149] 가을용 커버밴드 뒷트임 에이치라인 생지 롱 스커트 데님 (블랙),4.8,200개 이상,1414,64000,1,166,52,0,M ,19~28,1
