,link-href,product_name,product_star,product_sales,product_like,product_price,customer_gender,customer_height,customer_weight,fit,size,popular_age,popular_gender
5074,https://www.musinsa.com/app/goods/498040,소프트 베이직 가디건 블랙,4.7,7100,22043,45000,0,170,58,0,S ,19~28,0
5075,https://www.musinsa.com/app/goods/918037,헤비오버핏 램스울 가디건 블랙,4.7,1500,6788,139000,0,180,72,0,L ,19~28,0
5076,https://www.musinsa.com/app/goods/2293204,울 니트 가디건 자켓_Midnight blue,4.7,1500,6699,79000,0,181,65,0,M ,19~28,0
5077,https://www.musinsa.com/app/goods/2293197,오버핏 집업 울 니트_Cobalt blue,4.7,700개 이상,2770,79000,0,172,69,0,M ,24~33,0
5078,https://www.musinsa.com/app/goods/498040,소프트 베이직 가디건 블랙,4.7,7100,22043,45000,0,180,68,0,L ,19~28,0
5079,https://www.musinsa.com/app/goods/2159724,GAFF TEX CARDIGAN (BLACK),4.7,2700,4888,32000,0,180,60,0,L ,19~28,0
5080,https://www.musinsa.com/app/goods/2605869,NICOLE BOLERO KNIT TOP_BLACK,4.8,600개 이상,1262,49000,1,162,58,0,FREE ,19~28,1
5081,https://www.musinsa.com/app/goods/1606115,OVERING SMART CARDIGAN (BLACK),4.7,2900,7527,42000,0,176,82,1,ONE SIZE ,19~28,0
5082,https://www.musinsa.com/app/goods/1606115,OVERING SMART CARDIGAN (BLACK),4.7,2900,7527,42000,0,177,78,0,ONE SIZE ,19~28,0
5083,https://www.musinsa.com/app/goods/1139192,화란 세미오버 가디건 블랙,4.8,17000,22575,94900,0,178,76,0,46 ,19~28,0
5084,https://www.musinsa.com/app/goods/2159724,GAFF TEX CARDIGAN (BLACK),4.7,2700,4888,32000,0,166,50,0,M ,19~28,0
5085,https://www.musinsa.com/app/goods/2172006,Miller Heavyweight Cardigan Navy,4.8,2600,7259,132000,0,181,75,0,XL ,24~33,0
5086,https://www.musinsa.com/app/goods/2346403,Line Sweet Cardigan WHITE,4.8,900개 이상,5451,37000,1,167,57,0,FREE ,19~28,1
5087,https://www.musinsa.com/app/goods/1563781,화란 세미오버 가디건 펑키블루,4.8,1800,2979,94900,1,162,52,0,44 ,19~28,0
5088,https://www.musinsa.com/app/goods/2317861,BASIC BUTTON CARDIGAN BEIGE,4.8,700개 이상,5250,75000,1,164,56,0,베이지 FREE ,24~33,1
5089,https://www.musinsa.com/app/goods/2100438,미니멀 가디건 [블랙],4.9,8300,8573,69900,0,177,72,0,L ,19~28,0
5090,https://www.musinsa.com/app/goods/2293199,오버핏 집업 울 니트_Black,4.7,100,3852,79000,0,173,62,0,M ,24~33,0
5091,https://www.musinsa.com/app/goods/2514195,코튼 카라 반팔 니트 가디건_블랙,4.8,500개 이상,998,67000,0,178,60,0,M BLACK ,19~28,0
5092,https://www.musinsa.com/app/goods/2293204,울 니트 가디건 자켓_Midnight blue,4.7,1500,6699,79000,0,180,60,0,M ,19~28,0
5093,https://www.musinsa.com/app/goods/918039,헤비오버핏 램스울 가디건 챠콜,4.7,11000,51830,139000,0,184,76,0,L ,19~28,0
5094,https://www.musinsa.com/app/goods/2293197,오버핏 집업 울 니트_Cobalt blue,4.7,700개 이상,2770,79000,1,168,55,0,M ,24~33,0
5095,https://www.musinsa.com/app/goods/2130789,RACCOON BLENDED CARDIGAN V NECK_PINK BLUE,4.8,1600,6518,148000,1,162,52,0,FREE ,19~28,1
5096,https://www.musinsa.com/app/goods/2286964,오버핏 크롭 카라 가디건 [블랙],4.8,4500,10653,110500,0,172,74,0,M ,19~28,0
